price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_surface_house,bathrooms,heating_type,terrace_surface_apartment,land_surface_house,sewer_connection,running_water,primary_energy_consumption,co2_house,certification_electrical_installation,preemption_right,flooding_area_type,leased,living_room_surface,attic_house,glazing_type,elevator,entry_phone_apartment,access_disabled,apartement_floor_apartment,number_floors_apartment,toilets,cadastral_income_house,property_subtype,postal_code,locality,property_type,price_per_m2,cluster,luxury_segment,is_luxurious
365000.0,3.0,120.0,2,3.0,0,1,0,-1,-1,1963.0,-1,1,-1.0,2.0,3,20.0,-1.0,-1,1,-1.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,-1.0,900.0,apartment,3500,hasselt,Apartment,3041.6666666666665,1.0,0,False
449000.0,4.0,176.0,3,-1.0,-1,1,0,-1,-1,1933.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,194.0,-1.0,1,-1,1,0,-1.0,-1.0,1,-1.0,1.0,-1,0.0,-1.0,2.0,-1.0,apartment,3500,hasselt,Apartment,2551.1363636363635,1.0,0,False
320000.0,4.0,168.0,-1,-1.0,-1,-1,-1,-1,3,-1.0,-1,1,-1.0,1.0,3,-1.0,-1.0,1,1,162.0,-1.0,-1,0,1,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,1.0,990.0,apartment,3500,hasselt,Apartment,1904.7619047619048,1.0,0,False
299000.0,2.0,78.0,2,2.0,0,1,0,-1,-1,2018.0,-1,1,-1.0,1.0,3,6.0,-1.0,-1,1,64.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,917.0,apartment,3500,hasselt,Apartment,3833.3333333333335,1.0,0,False
298000.0,1.0,80.0,3,-1.0,-1,1,1,-1,-1,2016.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,102.0,-1.0,-1,-1,1,0,-1.0,-1.0,1,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,apartment,3500,hasselt,Apartment,3725.0,1.0,0,False
185000.0,2.0,95.0,3,2.0,-1,1,0,-1,-1,1977.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,241.0,-1.0,-1,-1,1,0,19.0,-1.0,0,-1.0,-1.0,-1,4.0,-1.0,1.0,983.0,apartment,3500,hasselt,Apartment,1947.3684210526317,1.0,0,False
415000.0,3.0,145.0,3,2.0,0,1,0,-1,-1,2010.0,-1,-1,-1.0,1.0,3,14.0,-1.0,-1,1,96.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,1686.0,apartment,3500,hasselt,Apartment,2862.0689655172414,1.0,0,False
375000.0,3.0,174.0,2,2.0,0,1,0,-1,-1,1984.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,247.0,-1.0,1,0,1,0,-1.0,1.0,-1,1.0,-1.0,-1,3.0,-1.0,2.0,-1.0,apartment,3500,hasselt,Apartment,2155.1724137931033,1.0,0,False
239950.0,1.0,82.0,2,2.0,0,1,0,-1,-1,1965.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,299.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,apartment,3500,hasselt,Apartment,2926.2195121951218,1.0,0,False
225000.0,1.0,68.0,2,3.0,0,0,1,-1,-1,2020.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,1,56.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,3500,hasselt,Apartment,3308.823529411765,1.0,0,False
279000.0,1.0,81.0,4,-1.0,0,1,0,-1,-1,2017.0,-1,-1,-1.0,1.0,3,23.0,-1.0,-1,-1,83.0,-1.0,-1,0,1,-1,-1.0,-1.0,-1,0.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,apartment,3500,hasselt,Apartment,3444.4444444444443,1.0,0,False
675000.0,2.0,157.0,2,-1.0,0,1,0,-1,-1,1994.0,-1,1,-1.0,2.0,3,-1.0,-1.0,-1,1,135.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,-1.0,2.0,1933.0,apartment,3500,hasselt,Apartment,4299.363057324841,0.0,1,True
316000.0,1.0,79.0,4,2.0,0,1,-1,-1,3,2023.0,0,1,-1.0,1.0,5,10.0,-1.0,-1,-1,-1.0,-1.0,1,-1,1,0,-1.0,0.0,-1,1.0,-1.0,-1,1.0,4.0,1.0,-1.0,apartment,3500,hasselt,Apartment,4000.0,1.0,0,False
319000.0,3.0,129.0,-1,-1.0,-1,1,-1,0,-1,1971.0,0,-1,-1.0,1.0,3,3.0,-1.0,-1,-1,134.0,-1.0,-1,0,1,0,-1.0,0.0,1,1.0,-1.0,1,1.0,1.0,1.0,-1.0,apartment,3500,hasselt,Apartment,2472.8682170542634,1.0,0,False
448275.0,2.0,108.0,4,2.0,0,1,0,-1,3,2023.0,-1,1,-1.0,1.0,5,60.0,-1.0,-1,-1,-1.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,4.0,4.0,1.0,-1.0,penthouse,3500,hasselt,Apartment,4150.694444444444,1.0,0,False
452706.0,2.0,118.0,4,2.0,0,1,1,-1,3,2023.0,-1,1,-1.0,1.0,5,17.0,-1.0,-1,-1,-1.0,-1.0,1,-1,1,-1,-1.0,-1.0,-1,1.0,-1.0,-1,0.0,4.0,1.0,-1.0,apartment,3500,hasselt,Apartment,3836.491525423729,1.0,0,False
344560.0,2.0,94.0,4,2.0,0,1,0,-1,3,2023.0,-1,1,-1.0,1.0,5,10.0,-1.0,-1,-1,25.0,-1.0,1,-1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,4.0,1.0,-1.0,apartment,3500,hasselt,Apartment,3665.531914893617,1.0,0,False
293970.0,1.0,72.0,4,2.0,0,1,0,-1,3,2023.0,-1,1,-1.0,1.0,5,12.0,-1.0,-1,-1,-1.0,-1.0,1,-1,1,-1,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,4.0,1.0,-1.0,apartment,3500,hasselt,Apartment,4082.9166666666665,1.0,0,False
490875.0,3.0,128.0,4,2.0,0,1,1,-1,3,2023.0,-1,1,-1.0,1.0,5,20.0,-1.0,-1,-1,-1.0,-1.0,1,-1,1,-1,-1.0,-1.0,-1,1.0,-1.0,-1,0.0,4.0,1.0,-1.0,apartment,3500,hasselt,Apartment,3834.9609375,1.0,0,False
189000.0,1.0,60.0,4,-1.0,0,1,0,-1,-1,2017.0,-1,-1,-1.0,1.0,3,19.0,-1.0,-1,-1,70.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,apartment,3500,hasselt,Apartment,3150.0,1.0,0,False
249000.0,2.0,83.0,2,2.0,0,1,0,-1,-1,1968.0,-1,-1,-1.0,1.0,3,8.0,-1.0,-1,1,156.0,-1.0,1,0,1,0,30.0,-1.0,-1,0.0,-1.0,-1,1.0,2.0,1.0,845.0,apartment,2800,mechelen,Apartment,3000.0,1.0,0,False
249000.0,2.0,124.0,0,2.0,0,1,0,-1,-1,1971.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,154.0,-1.0,0,0,1,0,55.0,-1.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,1165.0,apartment,2800,mechelen,Apartment,2008.0645161290322,1.0,0,False
230000.0,2.0,74.0,2,2.0,0,0,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,330.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,2800,mechelen,Apartment,3108.108108108108,1.0,0,False
179000.0,1.0,46.0,-1,-1.0,0,1,0,-1,-1,1973.0,-1,-1,-1.0,1.0,3,10.0,-1.0,-1,-1,108.0,-1.0,1,0,1,0,17.0,-1.0,-1,1.0,-1.0,-1,8.0,-1.0,1.0,679.0,apartment,2800,mechelen,Apartment,3891.304347826087,1.0,0,False
476000.0,2.0,130.0,4,4.0,-1,1,1,-1,3,2024.0,-1,-1,-1.0,1.0,4,12.0,-1.0,-1,-1,-1.0,1.0,1,-1,1,-1,-1.0,-1.0,1,0.0,-1.0,-1,0.0,-1.0,2.0,-1.0,apartment,2800,mechelen,Apartment,3661.5384615384614,1.0,0,False
745000.0,3.0,278.0,-1,-1.0,-1,1,0,-1,-1,1965.0,-1,1,-1.0,2.0,3,-1.0,-1.0,-1,1,253.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,-1.0,-1,6.0,7.0,3.0,2221.0,apartment,2800,mechelen,Apartment,2679.856115107914,1.0,0,False
278000.0,3.0,95.0,2,-1.0,0,1,0,-1,-1,1977.0,-1,1,-1.0,1.0,3,20.0,-1.0,-1,-1,118.0,-1.0,1,0,1,0,31.0,-1.0,-1,1.0,-1.0,-1,12.0,-1.0,1.0,1398.0,apartment,2800,mechelen,Apartment,2926.315789473684,1.0,0,False
212000.0,2.0,79.0,2,-1.0,0,1,0,0,3,1978.0,1,-1,7.0,1.0,3,14.0,-1.0,1,1,148.0,-1.0,1,0,1,-1,24.0,-1.0,1,1.0,-1.0,-1,8.0,-1.0,1.0,942.0,apartment,2800,mechelen,Apartment,2683.5443037974683,1.0,0,False
420000.0,3.0,113.0,3,3.0,-1,1,-1,-1,-1,1966.0,-1,1,-1.0,1.0,3,5.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,0,-1,-1.0,-1.0,2,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,apartment,2800,mechelen,Apartment,3716.8141592920356,1.0,0,False
444000.0,2.0,111.0,4,4.0,-1,1,1,-1,3,2024.0,-1,-1,-1.0,1.0,4,7.0,-1.0,-1,-1,-1.0,1.0,1,-1,1,-1,-1.0,-1.0,1,0.0,-1.0,-1,3.0,-1.0,-1.0,-1.0,apartment,2800,mechelen,Apartment,4000.0,1.0,0,False
380000.0,5.0,199.0,0,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,2.0,3,-1.0,-1.0,-1,-1,465.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,2.0,-1.0,duplex,2800,mechelen,Apartment,1909.5477386934674,1.0,0,False
329000.0,3.0,104.0,3,2.0,0,1,0,-1,-1,1997.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,126.0,-1.0,-1,1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,3.0,1.0,-1.0,apartment,2800,mechelen,Apartment,3163.4615384615386,1.0,0,False
220000.0,2.0,103.0,0,3.0,0,1,0,-1,-1,-1.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,382.0,-1.0,0,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,2800,mechelen,Apartment,2135.9223300970875,1.0,0,False
219000.0,2.0,86.0,2,2.0,0,1,0,-1,-1,1972.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,195.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,12.0,15.0,1.0,1013.0,apartment,2800,mechelen,Apartment,2546.5116279069766,1.0,0,False
219000.0,2.0,85.0,-1,-1.0,-1,0,0,-1,-1,1967.0,-1,-1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,367.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,0,2.0,1.0,-1.0,-1.0,apartment,2800,mechelen,Apartment,2576.470588235294,1.0,0,False
219000.0,2.0,75.0,2,2.0,0,1,0,-1,-1,1978.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,191.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,13.0,17.0,1.0,924.0,apartment,2800,mechelen,Apartment,2920.0,1.0,0,False
855000.0,3.0,154.0,4,2.0,-1,1,1,1,-1,2028.0,-1,-1,-1.0,-1.0,-1,23.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,0,0,-1.0,-1.0,-1,-1.0,1.0,-1,3.0,-1.0,-1.0,-1.0,apartment,2800,mechelen,Apartment,5551.948051948052,0.0,1,True
749000.0,2.0,132.0,2,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,13.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,ground floor,2800,mechelen,Apartment,5674.242424242424,0.0,1,True
489000.0,2.0,234.0,2,2.0,0,1,0,-1,-1,1980.0,-1,1,-1.0,1.0,3,70.0,-1.0,-1,-1,140.0,-1.0,-1,1,1,0,64.0,-1.0,-1,1.0,-1.0,-1,1.0,-1.0,2.0,2255.0,apartment,2800,mechelen,Apartment,2089.74358974359,1.0,0,False
229000.0,2.0,90.0,0,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,170.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,-1.0,1.0,-1.0,apartment,2800,mechelen,Apartment,2544.4444444444443,1.0,0,False
749000.0,2.0,132.0,2,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,13.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,ground floor,2800,mechelen,Apartment,5674.242424242424,0.0,1,True
269000.0,3.0,105.0,-1,-1.0,-1,1,0,-1,-1,1967.0,-1,-1,-1.0,1.0,-1,3.0,-1.0,-1,-1,197.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,1,3.0,3.0,1.0,-1.0,apartment,2800,mechelen,Apartment,2561.904761904762,1.0,0,False
269700.0,1.0,70.0,3,-1.0,0,1,-1,-1,3,2015.0,-1,-1,-1.0,1.0,3,10.0,-1.0,1,1,176.0,-1.0,1,0,1,-1,31.0,-1.0,-1,0.0,1.0,-1,0.0,3.0,-1.0,-1.0,apartment,2800,mechelen,Apartment,3852.8571428571427,1.0,0,False
245000.0,2.0,78.0,2,-1.0,0,1,0,-1,-1,1974.0,-1,1,-1.0,1.0,3,17.0,-1.0,-1,1,139.0,-1.0,0,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,-1.0,-1.0,1.0,-1.0,apartment,2800,mechelen,Apartment,3141.025641025641,1.0,0,False
227000.0,1.0,61.0,2,2.0,0,1,0,-1,-1,1973.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,208.0,-1.0,-1,1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,3.0,-1.0,1.0,570.0,apartment,2800,mechelen,Apartment,3721.311475409836,1.0,0,False
269000.0,1.0,97.0,-1,-1.0,0,0,0,-1,-1,1962.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,266.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,2.0,2.0,-1.0,671.0,apartment,2800,mechelen,Apartment,2773.1958762886597,1.0,0,False
749000.0,2.0,132.0,2,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,-1,13.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,2.0,-1.0,ground floor,2800,mechelen,Apartment,5674.242424242424,0.0,1,True
385000.0,2.0,97.0,3,1.0,-1,1,1,-1,-1,1999.0,-1,1,-1.0,1.0,-1,14.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,0,-1,-1.0,-1.0,1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,900.0,ground floor,2800,mechelen,Apartment,3969.0721649484535,1.0,0,False
300000.0,3.0,126.0,2,2.0,0,1,0,-1,-1,2008.0,-1,-1,-1.0,1.0,3,22.0,-1.0,-1,1,164.0,-1.0,1,0,1,0,34.0,1.0,-1,1.0,-1.0,-1,2.0,3.0,2.0,1254.0,apartment,2800,mechelen,Apartment,2380.9523809523807,1.0,0,False
245000.0,2.0,72.0,2,2.0,0,1,0,-1,-1,-1.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,1,179.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,-1.0,apartment,2800,mechelen,Apartment,3402.777777777778,1.0,0,False
265000.0,2.0,121.0,2,2.0,0,1,0,-1,-1,1967.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,191.0,-1.0,1,1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,-1.0,1.0,-1.0,apartment,2800,mechelen,Apartment,2190.0826446280994,1.0,0,False
269000.0,2.0,74.0,2,2.0,0,1,0,-1,-1,2012.0,-1,-1,-1.0,1.0,3,7.0,-1.0,-1,1,103.0,-1.0,1,1,1,0,26.0,-1.0,-1,0.0,-1.0,-1,2.0,2.0,1.0,791.0,apartment,2800,mechelen,Apartment,3635.135135135135,1.0,0,False
275000.0,2.0,109.0,2,2.0,0,1,0,-1,-1,2007.0,-1,-1,-1.0,1.0,3,7.0,-1.0,-1,1,138.0,-1.0,1,0,1,0,28.0,-1.0,-1,1.0,-1.0,-1,2.0,3.0,1.0,1168.0,apartment,2800,mechelen,Apartment,2522.935779816514,1.0,0,False
339000.0,2.0,104.0,-1,-1.0,-1,1,0,-1,-1,1994.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,108.0,-1.0,-1,1,1,0,-1.0,-1.0,1,1.0,-1.0,0,2.0,-1.0,1.0,-1.0,apartment,2800,mechelen,Apartment,3259.6153846153848,1.0,0,False
699000.0,3.0,127.0,2,2.0,0,1,1,-1,-1,-1.0,-1,-1,-1.0,-1.0,-1,7.0,-1.0,-1,-1,-1.0,-1.0,1,0,0,0,41.0,-1.0,-1,0.0,-1.0,-1,-1.0,-1.0,3.0,-1.0,duplex,2800,mechelen,Apartment,5503.937007874016,0.0,1,True
219000.0,2.0,75.0,2,2.0,0,0,0,-1,-1,1959.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,131.0,-1.0,1,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,1.0,-1.0,1.0,592.0,apartment,2800,mechelen,Apartment,2920.0,1.0,0,False
250000.0,2.0,75.0,2,3.0,0,1,0,-1,-1,2010.0,-1,1,-1.0,1.0,3,16.0,-1.0,-1,1,160.0,-1.0,1,0,1,0,25.0,-1.0,-1,0.0,-1.0,-1,-1.0,2.0,1.0,989.0,apartment,2800,mechelen,Apartment,3333.3333333333335,1.0,0,False
154000.0,1.0,86.0,2,2.0,0,1,0,-1,-1,1967.0,-1,-1,-1.0,2.0,3,18.0,-1.0,-1,1,128.0,-1.0,0,1,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,3.0,-1.0,2.0,891.0,apartment,2800,mechelen,Apartment,1790.6976744186047,1.0,0,False
475000.0,2.0,108.0,3,-1.0,-1,1,-1,-1,-1,-1.0,-1,1,-1.0,1.0,-1,20.0,-1.0,-1,-1,51.0,-1.0,1,0,0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1,1.0,-1.0,-1.0,-1.0,apartment,2800,mechelen,Apartment,4398.148148148148,1.0,0,False
420000.0,3.0,122.0,3,-1.0,-1,1,1,-1,-1,1964.0,-1,1,-1.0,1.0,3,-1.0,-1.0,-1,1,209.0,-1.0,1,-1,1,0,-1.0,-1.0,1,1.0,1.0,-1,6.0,6.0,1.0,1400.0,apartment,2800,mechelen,Apartment,3442.622950819672,1.0,0,False
225000.0,2.0,100.0,2,-1.0,-1,1,-1,-1,-1,1978.0,0,1,-1.0,-1.0,3,45.0,-1.0,-1,-1,362.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,-1.0,0,4.0,-1.0,-1.0,941.0,apartment,9100,sint-niklaas,Apartment,2250.0,1.0,0,False
249000.0,2.0,106.0,2,-1.0,-1,1,-1,-1,-1,1979.0,0,1,-1.0,1.0,3,5.0,-1.0,-1,-1,137.0,-1.0,-1,-1,1,-1,-1.0,0.0,2,1.0,-1.0,0,1.0,-1.0,-1.0,964.0,apartment,9100,sint-niklaas,Apartment,2349.056603773585,1.0,0,False
349000.0,2.0,126.0,2,-1.0,-1,1,-1,-1,-1,1994.0,0,1,-1.0,1.0,3,6.0,-1.0,-1,-1,151.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,1.0,0,2.0,6.0,-1.0,1115.0,apartment,9100,sint-niklaas,Apartment,2769.84126984127,1.0,0,False
285000.0,1.0,29.0,-1,2.0,1,0,1,-1,-1,-1.0,-1,-1,-1.0,-1.0,3,-1.0,-1.0,-1,-1,-1.0,-1.0,1,-1,0,0,-1.0,-1.0,1,-1.0,1.0,-1,0.0,-1.0,-1.0,-1.0,studio,3000,leuven,Apartment,9827.586206896553,0.0,1,True
330911.0,2.0,140.0,4,2.0,-1,1,0,-1,3,2023.0,-1,-1,-1.0,1.0,3,33.0,-1.0,-1,-1,38.0,1.0,1,0,1,-1,-1.0,-1.0,1,1.0,-1.0,-1,1.0,3.0,1.0,-1.0,apartment,9100,sint-niklaas,Apartment,2363.65,1.0,0,False
139000.0,1.0,59.0,0,2.0,0,1,0,-1,-1,1875.0,-1,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,412.0,-1.0,0,0,1,0,-1.0,-1.0,-1,0.0,-1.0,-1,-1.0,1.0,1.0,461.0,apartment,9100,sint-niklaas,Apartment,2355.9322033898306,1.0,0,False
229000.0,3.0,110.0,4,2.0,0,1,1,0,-1,2024.0,-1,-1,-1.0,1.0,3,40.0,-1.0,1,1,63.0,-1.0,1,0,0,0,-1.0,-1.0,1,1.0,-1.0,1,-1.0,1.0,1.0,-1.0,apartment,9100,sint-niklaas,Apartment,2081.818181818182,1.0,0,False
268200.0,2.0,118.0,4,2.0,-1,1,0,-1,3,2023.0,-1,-1,-1.0,1.0,3,25.0,-1.0,-1,-1,38.0,1.0,1,1,1,-1,-1.0,-1.0,1,1.0,-1.0,-1,1.0,3.0,1.0,-1.0,apartment,9100,sint-niklaas,Apartment,2272.8813559322034,1.0,0,False
235000.0,3.0,104.0,3,-1.0,-1,1,0,-1,-1,1976.0,0,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,115.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,-1.0,0,8.0,-1.0,-1.0,1122.0,apartment,9100,sint-niklaas,Apartment,2259.6153846153848,1.0,0,False
260000.0,3.0,135.0,3,-1.0,-1,1,1,-1,-1,1980.0,1,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,178.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,1.0,0,5.0,-1.0,-1.0,-1.0,apartment,9100,sint-niklaas,Apartment,1925.9259259259259,1.0,0,False
185000.0,3.0,86.0,2,4.0,0,1,0,-1,-1,1967.0,-1,1,-1.0,1.0,-1,-1.0,-1.0,-1,-1,369.0,-1.0,1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,-1.0,-1.0,1.0,634.0,apartment,9100,sint-niklaas,Apartment,2151.1627906976746,1.0,0,False
240000.0,4.0,160.0,2,2.0,0,1,0,-1,-1,1974.0,-1,-1,-1.0,1.0,-1,10.0,-1.0,-1,-1,356.0,-1.0,1,0,1,0,50.0,-1.0,-1,1.0,-1.0,-1,1.0,4.0,2.0,-1.0,apartment,9100,sint-niklaas,Apartment,1500.0,1.0,0,False
249000.0,1.0,75.0,2,2.0,0,1,0,-1,3,2016.0,-1,1,-1.0,1.0,-1,10.0,-1.0,-1,-1,-1.0,-1.0,1,0,-1,0,-1.0,-1.0,-1,1.0,-1.0,-1,2.0,2.0,1.0,-1.0,apartment,9100,sint-niklaas,Apartment,3320.0,1.0,0,False
259000.0,2.0,91.0,2,-1.0,-1,1,0,-1,-1,1959.0,0,-1,-1.0,1.0,3,20.0,-1.0,-1,-1,146.0,-1.0,-1,-1,1,-1,-1.0,0.0,-1,0.0,1.0,0,3.0,-1.0,-1.0,715.0,apartment,9100,sint-niklaas,Apartment,2846.153846153846,1.0,0,False
349000.0,2.0,81.0,4,-1.0,-1,1,0,-1,-1,2025.0,0,1,-1.0,-1.0,3,12.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,1,-1,-1.0,0.0,2,1.0,-1.0,0,3.0,-1.0,-1.0,1.0,apartment,9100,sint-niklaas,Apartment,4308.641975308642,1.0,0,False
299000.0,1.0,100.0,2,-1.0,-1,0,1,-1,-1,2023.0,0,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,26.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,0.0,-1.0,0,-1.0,-1.0,-1.0,660.0,apartment,9100,sint-niklaas,Apartment,2990.0,1.0,0,False
349000.0,2.0,81.0,4,-1.0,-1,1,0,-1,-1,2025.0,0,1,-1.0,-1.0,3,12.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,1,-1,-1.0,0.0,2,1.0,-1.0,0,3.0,-1.0,-1.0,1.0,apartment,9100,sint-niklaas,Apartment,4308.641975308642,1.0,0,False
185000.0,2.0,85.0,2,-1.0,0,1,0,-1,-1,1994.0,0,1,-1.0,1.0,3,4.0,-1.0,-1,-1,119.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,0.0,-1.0,0,2.0,-1.0,-1.0,949.0,apartment,9100,sint-niklaas,Apartment,2176.470588235294,1.0,0,False
285000.0,3.0,147.0,2,-1.0,-1,1,0,-1,-1,2002.0,1,1,-1.0,2.0,3,14.0,-1.0,-1,-1,200.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,-1.0,0,2.0,-1.0,-1.0,1094.0,apartment,9100,sint-niklaas,Apartment,1938.7755102040817,1.0,0,False
209000.0,2.0,85.0,2,-1.0,-1,1,0,-1,-1,2012.0,0,-1,-1.0,1.0,3,-1.0,-1.0,-1,-1,98.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,-1.0,0,1.0,-1.0,-1.0,641.0,apartment,9100,sint-niklaas,Apartment,2458.823529411765,1.0,0,False
182000.0,2.0,106.0,-1,-1.0,-1,1,0,-1,-1,1979.0,-1,1,-1.0,1.0,5,-1.0,-1.0,-1,-1,99.0,-1.0,-1,0,1,0,-1.0,-1.0,1,1.0,-1.0,0,2.0,2.0,1.0,-1.0,apartment,9100,sint-niklaas,Apartment,1716.9811320754718,1.0,0,False
365000.0,2.0,108.0,2,-1.0,-1,1,0,-1,-1,-1.0,0,1,-1.0,1.0,3,8.0,-1.0,-1,-1,140.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,-1.0,0,2.0,3.0,-1.0,-1.0,apartment,9100,sint-niklaas,Apartment,3379.6296296296296,1.0,0,False
285000.0,2.0,85.0,3,2.0,0,1,0,-1,-1,2019.0,-1,1,-1.0,1.0,3,8.0,-1.0,-1,-1,68.0,-1.0,-1,0,1,0,-1.0,-1.0,-1,1.0,-1.0,-1,1.0,3.0,1.0,797.0,apartment,9100,sint-niklaas,Apartment,3352.9411764705883,1.0,0,False
215000.0,1.0,83.0,2,-1.0,-1,1,0,-1,-1,-1.0,0,1,-1.0,1.0,3,-1.0,-1.0,-1,-1,171.0,-1.0,-1,-1,1,-1,-1.0,0.0,1,1.0,1.0,0,3.0,4.0,-1.0,-1.0,apartment,9100,sint-niklaas,Apartment,2590.3614457831327,1.0,0,False
